Periode,Jam_Mulai,Q_total_H1,Q_utara_H1,Q_barat_H1
06:30-07:30,6.5,414.9,116.6,298.3
07:00-08:00,7.0,408.5,120.9,287.6
07:30-08:30,7.5,379.2,109.5,269.7
08:00-09:00,8.0,341.3,100.3,241.0
08:30-09:30,8.5,325.4,98.5,226.9
11:00-12:00,11.0,370.5,161.2,209.3
13:30-14:30,13.5,303.5,126.0,177.5
14:00-15:00,14.0,272.9,118.2,154.7
14:30-15:30,14.5,260.1,106.2,153.9
15:00-16:00,15.0,271.9,131.8,140.1
15:30-16:30,15.5,285.1,146.6,138.5
16:00-17:00,16.0,322.7,183.9,138.8
16:30-17:30,16.5,349.6,201.6,148.0
17:00-18:00,17.0,373.3,236.3,137.0
17:30-18:30,17.5,414.4,259.0,155.4
18:00-19:00,18.0,387.2,231.5,155.7
18:30-19:30,18.5,354.0,228.4,125.6
19:00-20:00,19.0,333.7,189.6,144.1
19:30-20:30,19.5,281.6,154.3,127.3
